strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0325-01.pcm,1499657098686.0,1860,1499657102410.0,1864
/data/AIUI/sr/600/0325-02.pcm,1499657102447.0,2310,1499657106356.0,1599
/data/AIUI/sr/600/0326-01.pcm,1499657106401.0,1320,1499657109526.0,1805
/data/AIUI/sr/600/0327-01.pcm,1499657109572.0,1370,1499657112438.0,1496
/data/AIUI/sr/600/0327-02.pcm,1499657112485.0,2250,1499657116750.0,2015
/data/AIUI/sr/600/0327-03.pcm,1499657116765.0,1820,1499657120226.0,1641
/data/AIUI/sr/600/0327-04.pcm,1499657120238.0,1960,1499657123850.0,1652
/data/AIUI/sr/600/0328-01.pcm,1499657123863.0,3220,1499657129090.0,2007
/data/AIUI/sr/600/0328-02.pcm,1499657129102.0,1770,1499657132659.0,1787
/data/AIUI/sr/600/0328-03.pcm,1499657132671.0,1240,1499657135844.0,1933
/data/AIUI/sr/600/0328-04.pcm,1499657135856.0,2140,1499657140189.0,2193
/data/AIUI/sr/600/0329-01.pcm,1499657140235.0,1280,1499657143935.0,2420
/data/AIUI/sr/600/0329-02.pcm,1499657143949.0,2080,1499657148725.0,2696
/data/AIUI/sr/600/0353-02.pcm,1499657148747.0,2040,1499657152532.0,1745
/data/AIUI/sr/600/0131-02.pcm,1499657152546.0,3350,1499657157819.0,1923
/data/AIUI/sr/600/0131-03.pcm,1499657157828.0,1760,1499657161215.0,1627
/data/AIUI/sr/600/0136-04.pcm,1499657161230.0,3010,1499657165819.0,1579
/data/AIUI/sr/600/0252-02.pcm,1499657165834.0,2560,1499657169947.0,1553
/data/AIUI/sr/600/0252-03.pcm,1499657169959.0,2110,1499657173706.0,1637
/data/AIUI/sr/600/0252-05.pcm,1499657173716.0,1720,1499657177118.0,1682
/data/AIUI/sr/600/0275-01.pcm,1499657177124.0,1460,1499657179957.0,1373
/data/AIUI/sr/600/0275-03.pcm,1499657179969.0,1460,1499657183102.0,1673
/data/AIUI/sr/600/0275-04.pcm,1499657183110.0,1860,1499657186295.0,1325
/data/AIUI/sr/600/0309-01.pcm,1499657186304.0,2190,1499657189995.0,1501
