strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0391-05.pcm,1500554636645.0,1400,1500554638627.0,582
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0392-01.pcm,1500554638642.0,2060,1500554642776.0,2074
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0392-02.pcm,1500554642886.0,2360,1500554646676.0,1430
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0392-03.pcm,1500554646770.0,2210,1500554650358.0,1378
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-01.pcm,1500554650374.0,1900,1500554652963.0,689
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-02.pcm,1500554653213.0,1600,1500554655646.0,833
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-03.pcm,1500554655865.0,1520,1500554658158.0,773
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-04.pcm,1500554658392.0,1730,1500554660841.0,719
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-01.pcm,1500554660857.0,2140,1500554663696.0,699
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-02.pcm,1500554663961.0,1850,1500554666442.0,631
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-03.pcm,1500554666676.0,1910,1500554669655.0,1069
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-04.pcm,1500554669749.0,1680,1500554671980.0,551
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-05.pcm,1500554672027.0,2030,1500554674866.0,809
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-01.pcm,1500554675115.0,1980,1500554677736.0,641
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-02.pcm,1500554677955.0,1980,1500554680575.0,640
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-03.pcm,1500554680607.0,1350,1500554682759.0,802
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-04.pcm,1500554682775.0,2760,1500554686176.0,641
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0004-01.pcm,1500554686207.0,2700,1500554690138.0,1231
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0004-02.pcm,1500554690169.0,2250,1500554693087.0,668
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0004-03.pcm,1500554693118.0,2690,1500554696409.0,601
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-01.pcm,1500554696441.0,1860,1500554699108.0,807
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-02.pcm,1500554699342.0,1590,1500554701698.0,766
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-03.pcm,1500554701729.0,2920,1500554705224.0,575
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-04.pcm,1500554705255.0,2010,1500554708156.0,891
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-02.pcm,1500554708375.0,2590,1500554711620.0,655
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-03.pcm,1500554711666.0,3920,1500554716409.0,823
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-04.pcm,1500554716424.0,1960,1500554719326.0,942
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0325-01.pcm,1500554719342.0,1860,1500554721947.0,745
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0325-02.pcm,1500554722228.0,2310,1500554725348.0,810
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0326-01.pcm,1500554725613.0,1320,1500554727828.0,895
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-01.pcm,1500554727859.0,1370,1500554729965.0,736
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-02.pcm,1500554730246.0,2250,1500554733210.0,714
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-03.pcm,1500554733288.0,1820,1500554736237.0,1129
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-04.pcm,1500554736268.0,1960,1500554738842.0,614
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-01.pcm,1500554738857.0,3220,1500554742882.0,805
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-02.pcm,1500554743038.0,1770,1500554745612.0,804
