strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0001-04.pcm,1500555439403.0,1730,1500555441946.0,813
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-01.pcm,1500555441992.0,2140,1500555445253.0,1121
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-02.pcm,1500555445534.0,1850,1500555448435.0,1051
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-03.pcm,1500555448685.0,1910,1500555451586.0,991
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-04.pcm,1500555451664.0,1680,1500555454083.0,739
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0002-05.pcm,1500555454098.0,2030,1500555457265.0,1137
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-01.pcm,1500555457483.0,1980,1500555460447.0,984
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-02.pcm,1500555460697.0,1980,1500555463443.0,766
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-03.pcm,1500555463458.0,1350,1500555465564.0,756
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0003-04.pcm,1500555465580.0,2760,1500555469152.0,812
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0004-01.pcm,1500555469168.0,2700,1500555472725.0,857
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0004-02.pcm,1500555472740.0,2250,1500555475829.0,839
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0004-03.pcm,1500555475876.0,2690,1500555479308.0,742
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-01.pcm,1500555479323.0,1860,1500555482506.0,1323
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-02.pcm,1500555482709.0,1590,1500555485049.0,750
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-03.pcm,1500555485080.0,2920,1500555488730.0,730
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0005-04.pcm,1500555488746.0,2010,1500555492022.0,1266
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-02.pcm,1500555492287.0,2590,1500555495735.0,858
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-03.pcm,1500555495766.0,3920,1500555500633.0,947
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0155-04.pcm,1500555500664.0,1960,1500555503410.0,786
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0325-01.pcm,1500555503426.0,1860,1500555506343.0,1057
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0325-02.pcm,1500555506577.0,2310,1500555510196.0,1309
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0326-01.pcm,1500555510461.0,1320,1500555512957.0,1176
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-01.pcm,1500555513207.0,1370,1500555515563.0,986
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-02.pcm,1500555515875.0,2250,1500555519572.0,1447
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-03.pcm,1500555519665.0,1820,1500555522317.0,832
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0327-04.pcm,1500555522333.0,1960,1500555525437.0,1144
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-01.pcm,1500555525437.0,3220,1500555529868.0,1211
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-02.pcm,1500555530008.0,1770,1500555532613.0,835
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-03.pcm,1500555532645.0,1240,1500555534657.0,772
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0328-04.pcm,1500555534673.0,2140,1500555537933.0,1120
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0329-01.pcm,1500555538229.0,1280,1500555540335.0,826
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0329-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0353-02.pcm,1500555552784.0,2040,1500555555624.0,800
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0131-02.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0131-03.pcm,1500555559492.0,1760,1500555562488.0,1236
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0136-04.pcm,1500555562503.0,3010,1500555566310.0,797
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0252-02.pcm,1500555566091.0,2560,1500555569367.0,716
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0252-03.pcm,,,,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0252-05.pcm,1500555571957.0,1720,1500555573049.0,
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0275-01.pcm,1500555574297.0,1460,1500555576528.0,771
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0275-03.pcm,1500555576106.0,1460,1500555578384.0,818
