strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0328-03.pcm,1500554526733.0,1240,1500554527805.0,
/data/AIUI/sr/600/0328-04.pcm,1500554528294.0,2140,1500554531498.0,1064
/data/AIUI/sr/600/0329-01.pcm,1500554531508.0,1280,1500554532820.0,32
/data/AIUI/sr/600/0329-02.pcm,1500554533151.0,2080,1500554536140.0,909
/data/AIUI/sr/600/0353-02.pcm,1500554536149.0,2040,1500554537419.0,
/data/AIUI/sr/600/0131-02.pcm,,,,
/data/AIUI/sr/600/0131-03.pcm,1500554542354.0,1760,1500554543495.0,
/data/AIUI/sr/600/0136-04.pcm,1500554544395.0,3010,1500554548369.0,964
/data/AIUI/sr/600/0252-02.pcm,1500554547959.0,2560,1500554551457.0,938
/data/AIUI/sr/600/0252-03.pcm,1500554551091.0,2110,1500554554088.0,887
/data/AIUI/sr/600/0252-05.pcm,1500554553761.0,1720,1500554556501.0,1020
/data/AIUI/sr/600/0275-01.pcm,1500554556084.0,1460,1500554558659.0,1115
/data/AIUI/sr/600/0275-03.pcm,,,,
/data/AIUI/sr/600/0275-04.pcm,1500554559718.0,1860,1500554561015.0,
/data/AIUI/sr/600/0309-01.pcm,1500554561989.0,2190,1500554565285.0,1106
/data/AIUI/sr/600/0309-03.pcm,1500554564579.0,1480,1500554567122.0,1063
/data/AIUI/sr/600/0310-01.pcm,1500554566466.0,1200,1500554568561.0,895
/data/AIUI/sr/600/0310-02.pcm,1500554568037.0,1980,1500554571218.0,1201
/data/AIUI/sr/600/0310-03.pcm,,,,
/data/AIUI/sr/600/0311-01.pcm,1500554571709.0,1200,1500554573889.0,980
/data/AIUI/sr/600/0311-02.pcm,,,,
/data/AIUI/sr/600/0312-01.pcm,1500554575900.0,1220,1500554578322.0,1202
/data/AIUI/sr/600/0312-02.pcm,,,,
/data/AIUI/sr/600/0312-03.pcm,1500554580206.0,1240,1500554582600.0,1154
/data/AIUI/sr/600/0313-01.pcm,,,,
/data/AIUI/sr/600/0343-01.pcm,1500554584470.0,1160,1500554586767.0,1137
/data/AIUI/sr/600/0343-02.pcm,1500554586768.0,1820,1500554587950.0,
/data/AIUI/sr/600/0343-04.pcm,1500554589360.0,860,1500554591274.0,1054
/data/AIUI/sr/600/0344-01.pcm,1500554590621.0,980,1500554592699.0,1098
/data/AIUI/sr/600/0344-02.pcm,,,,
/data/AIUI/sr/600/0344-03.pcm,1500554594143.0,2980,1500554597871.0,748
/data/AIUI/sr/600/0344-04.pcm,1500554597878.0,980,1500554599042.0,184
/data/AIUI/sr/600/0352-01.pcm,1500554599169.0,3060,1500554601574.0,
/data/AIUI/sr/600/0352-02.pcm,,,,
/data/AIUI/sr/600/0353-01.pcm,1500554605011.0,2320,1500554606151.0,
/data/AIUI/sr/600/0354-01.pcm,1500554607702.0,2100,1500554608935.0,
/data/AIUI/sr/600/0354-02.pcm,1500554610123.0,2220,1500554611182.0,
/data/AIUI/sr/600/0354-03.pcm,1500554612754.0,2050,1500554613988.0,
/data/AIUI/sr/600/0355-01.pcm,,,,
/data/AIUI/sr/600/0355-02.pcm,1500554616861.0,1880,1500554619913.0,1172
/data/AIUI/sr/600/0356-01.pcm,1500554619923.0,2280,1500554621099.0,
/data/AIUI/sr/600/0356-02.pcm,,,,
/data/AIUI/sr/600/0357-01.pcm,1500554624906.0,1860,1500554627645.0,879
/data/AIUI/sr/600/0357-02.pcm,1500554627648.0,2150,1500554628911.0,
/data/AIUI/sr/600/0357-03.pcm,,,,
/data/AIUI/sr/600/0358-01.pcm,1500554633642.0,2280,1500554634656.0,
/data/AIUI/sr/600/0358-02.pcm,1500554636313.0,1220,1500554637597.0,64
/data/AIUI/sr/600/0358-03.pcm,1500554637924.0,2560,1500554638945.0,
