strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0331-04.pcm,1500876778482.0,1020,1500876780573.0,1071
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0332-01.pcm,1500876779886.0,1070,1500876781883.0,927
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0332-02.pcm,1500876781431.0,1270,1500876783817.0,1116
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0332-03.pcm,1500876783131.0,1130,1500876785128.0,867
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0335-03.pcm,1500876784660.0,2260,1500876787873.0,953
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0335-04.pcm,1500876787405.0,1130,1500876789574.0,1039
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0336-03.pcm,1500876788997.0,1780,1500876791446.0,669
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-01.pcm,1500876791009.0,4090,1500876796188.0,1089
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-02.pcm,1500876795689.0,5420,1500876802070.0,961
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-03.pcm,1500876801617.0,4100,1500876806968.0,1251
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-04.pcm,1500876806375.0,2810,1500876811274.0,2089
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-01.pcm,1500876809885.0,4270,1500876815345.0,1190
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-02.pcm,1500876815189.0,3400,1500876819760.0,1171
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-03.pcm,1500876819354.0,1890,1500876822256.0,1012
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-04.pcm,1500876821897.0,1880,1500876824627.0,850
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-01.pcm,1500876824300.0,2960,1500876828247.0,987
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-02.pcm,1500876827701.0,3450,1500876833098.0,1947
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-03.pcm,1500876831772.0,3090,1500876836733.0,1871
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-04.pcm,1500876835485.0,4550,1500876841210.0,1175
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-01.pcm,1500876840789.0,2770,1500876845703.0,2144
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-02.pcm,1500876844252.0,2980,1500876849634.0,2402
