strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/sdcard/taojianTest/pcm/sr/600/0358-01.pcm,1540859712558.0,2280,1540859715659.0,821
/sdcard/taojianTest/pcm/sr/600/0358-02.pcm,1540859715230.0,1220,1540859717223.0,773
/sdcard/taojianTest/pcm/sr/600/0358-03.pcm,1540859716841.0,2560,1540859720121.0,720
/sdcard/taojianTest/pcm/sr/600/0359-01.pcm,1540859719802.0,1360,1540859721959.0,797
/sdcard/taojianTest/pcm/sr/600/0359-02.pcm,1540859721504.0,2140,1540859724455.0,811
/sdcard/taojianTest/pcm/sr/600/0359-03.pcm,1540859724075.0,1620,1540859726478.0,783
/sdcard/taojianTest/pcm/sr/600/0343-03.pcm,1540859726036.0,1640,1540859728539.0,863
/sdcard/taojianTest/pcm/sr/600/0360-01.pcm,1540859728088.0,1800,1540859730805.0,917
/sdcard/taojianTest/pcm/sr/600/0360-02.pcm,1540859730470.0,1920,1540859733273.0,883
/sdcard/taojianTest/pcm/sr/600/0360-03.pcm,1540859732873.0,960,1540859734573.0,740
/sdcard/taojianTest/pcm/sr/600/0361-01.pcm,1540859734205.0,1620,1540859736602.0,777
/sdcard/taojianTest/pcm/sr/600/0361-02.pcm,1540859736267.0,2360,1540859739415.0,788
/sdcard/taojianTest/pcm/sr/600/0361-04.pcm,1540859739138.0,940,1540859740883.0,805
/sdcard/taojianTest/pcm/sr/600/0362-01.pcm,1540859740520.0,1570,1540859742987.0,897
/sdcard/taojianTest/pcm/sr/600/0362-02.pcm,1540859742511.0,2400,1540859745755.0,844
/sdcard/taojianTest/pcm/sr/600/0362-03.pcm,1540859745442.0,1750,1540859748145.0,953
/sdcard/taojianTest/pcm/sr/600/0362-04.pcm,1540859747683.0,1380,1540859749841.0,778
/sdcard/taojianTest/pcm/sr/600/0363-01.pcm,1540859749514.0,2330,1540859752730.0,886
/sdcard/taojianTest/pcm/sr/600/0363-02.pcm,1540859752376.0,1450,1540859754798.0,972
/sdcard/taojianTest/pcm/sr/600/0363-03.pcm,1540859754358.0,1910,1540859757085.0,817
/sdcard/taojianTest/pcm/sr/600/0363-04.pcm,1540859756770.0,960,1540859758663.0,933
/sdcard/taojianTest/pcm/sr/600/0364-01.pcm,1540859758163.0,2290,1540859761283.0,830
/sdcard/taojianTest/pcm/sr/600/0364-02.pcm,1540859761014.0,2540,1540859764442.0,888
/sdcard/taojianTest/pcm/sr/600/0364-03.pcm,1540859764105.0,2560,1540859767371.0,706
/sdcard/taojianTest/pcm/sr/600/0364-04.pcm,1540859767086.0,1770,1540859769734.0,878
/sdcard/taojianTest/pcm/sr/600/0365-01.pcm,1540859769430.0,1720,1540859771931.0,781
/sdcard/taojianTest/pcm/sr/600/0261-04.pcm,1540859771581.0,3500,1540859776092.0,1011
/sdcard/taojianTest/pcm/sr/600/0435-03.pcm,1540859775552.0,2550,1540859779266.0,1164
/sdcard/taojianTest/pcm/sr/600/0487-01.pcm,1540859778724.0,2070,1540859781822.0,1028
/sdcard/taojianTest/pcm/sr/600/0014-04.pcm,1540859781205.0,860,1540859782879.0,814
/sdcard/taojianTest/pcm/sr/600/0329-04.pcm,1540859782456.0,870,1540859784195.0,869
/sdcard/taojianTest/pcm/sr/600/0330-01.pcm,1540859783738.0,1280,1540859785678.0,660
/sdcard/taojianTest/pcm/sr/600/0330-02.pcm,1540859785259.0,1140,1540859787178.0,779
/sdcard/taojianTest/pcm/sr/600/0330-03.pcm,1540859786801.0,2280,1540859790190.0,1109
/sdcard/taojianTest/pcm/sr/600/0330-04.pcm,1540859789883.0,1340,1540859792003.0,780
/sdcard/taojianTest/pcm/sr/600/0331-01.pcm,1540859791616.0,1500,1540859793968.0,852
/sdcard/taojianTest/pcm/sr/600/0331-02.pcm,1540859793468.0,1460,1540859795723.0,795
/sdcard/taojianTest/pcm/sr/600/0331-04.pcm,1540859795300.0,1020,1540859797084.0,764
/sdcard/taojianTest/pcm/sr/600/0332-01.pcm,1540859796671.0,1070,1540859798699.0,958
/sdcard/taojianTest/pcm/sr/600/0332-02.pcm,1540859798173.0,1270,1540859800274.0,831
/sdcard/taojianTest/pcm/sr/600/0332-03.pcm,1540859799854.0,1130,1540859801779.0,795
/sdcard/taojianTest/pcm/sr/600/0335-03.pcm,1540859801348.0,2260,1540859804395.0,787
/sdcard/taojianTest/pcm/sr/600/0335-04.pcm,1540859804050.0,1130,1540859805945.0,765
/sdcard/taojianTest/pcm/sr/600/0336-03.pcm,1540859805571.0,1780,1540859807903.0,552
/sdcard/taojianTest/pcm/sr/600/0211-01.pcm,1540859807523.0,4090,1540859812545.0,932
/sdcard/taojianTest/pcm/sr/600/0211-02.pcm,1540859812164.0,5420,1540859818325.0,741
/sdcard/taojianTest/pcm/sr/600/0211-03.pcm,1540859818045.0,4100,1540859823179.0,1034
/sdcard/taojianTest/pcm/sr/600/0211-04.pcm,1540859822757.0,2810,1540859826356.0,789
/sdcard/taojianTest/pcm/sr/600/0212-01.pcm,1540859826238.0,,,
/sdcard/taojianTest/pcm/sr/600/0212-02.pcm,1540859831460.0,,,
/sdcard/taojianTest/pcm/sr/600/0212-03.pcm,1540859845692.0,,,
/sdcard/taojianTest/pcm/sr/600/0212-04.pcm,1540859858320.0,,,
/sdcard/taojianTest/pcm/sr/600/0213-01.pcm,1540859870764.0,2960,1540859874515.0,791
/sdcard/taojianTest/pcm/sr/600/0213-02.pcm,1540859874518.0,3450,1540859878917.0,949
/sdcard/taojianTest/pcm/sr/600/0213-03.pcm,1540859878924.0,3090,1540859882972.0,958
/sdcard/taojianTest/pcm/sr/600/0213-04.pcm,1540859882977.0,4550,1540859888507.0,980
/sdcard/taojianTest/pcm/sr/600/0214-01.pcm,1540859888517.0,2770,1540859892095.0,808
/sdcard/taojianTest/pcm/sr/600/0214-02.pcm,1540859892101.0,2980,1540859896052.0,971
/sdcard/taojianTest/pcm/sr/600/0214-03.pcm,1540859896055.0,3660,1540859900651.0,936
/sdcard/taojianTest/pcm/sr/600/0214-04.pcm,1540859900659.0,1520,1540859903179.0,1000
/sdcard/taojianTest/pcm/sr/600/0215-01.pcm,1540859903182.0,2590,1540859906579.0,807
/sdcard/taojianTest/pcm/sr/600/0216-01.pcm,1540859906582.0,2620,1540859910226.0,1024
/sdcard/taojianTest/pcm/sr/600/0216-02.pcm,1540859910228.0,2200,1540859913520.0,1092
/sdcard/taojianTest/pcm/sr/600/0216-03.pcm,1540859913522.0,2440,1540859916897.0,935
/sdcard/taojianTest/pcm/sr/600/0345-01.pcm,1540859916898.0,1700,1540859919349.0,751
/sdcard/taojianTest/pcm/sr/600/0345-02.pcm,1540859919353.0,1790,1540859921852.0,709
/sdcard/taojianTest/pcm/sr/600/0345-03.pcm,1540859921858.0,1220,1540859923996.0,918
/sdcard/taojianTest/pcm/sr/600/0345-04.pcm,1540859924002.0,2380,1540859927265.0,883
/sdcard/taojianTest/pcm/sr/600/0346-03.pcm,1540859927267.0,2300,1540859930192.0,625
/sdcard/taojianTest/pcm/sr/600/0346-04.pcm,1540859930204.0,880,1540859931827.0,743
/sdcard/taojianTest/pcm/sr/600/0347-01.pcm,1540859931832.0,1240,1540859933938.0,866
/sdcard/taojianTest/pcm/sr/600/0347-02.pcm,1540859933940.0,1600,1540859936372.0,832
/sdcard/taojianTest/pcm/sr/600/0347-03.pcm,1540859936380.0,1800,1540859938930.0,750
/sdcard/taojianTest/pcm/sr/600/0347-04.pcm,1540859938937.0,1300,1540859941026.0,789
/sdcard/taojianTest/pcm/sr/600/0348-01.pcm,1540859941029.0,3040,1540859944858.0,789
/sdcard/taojianTest/pcm/sr/600/0348-02.pcm,1540859944866.0,2180,1540859947729.0,683
/sdcard/taojianTest/pcm/sr/600/0348-03.pcm,1540859947731.0,2060,1540859950571.0,780
