strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/sdcard/taojianTest/pcm/sr/600/0001-02.pcm,1321060155929.0,1600,1321060158133.0,604
/sdcard/taojianTest/pcm/sr/600/0001-03.pcm,1321060158136.0,1520,1321060160246.0,590
/sdcard/taojianTest/pcm/sr/600/0001-04.pcm,1321060160255.0,1730,1321060162696.0,711
/sdcard/taojianTest/pcm/sr/600/0002-01.pcm,1321060162701.0,2140,1321060165592.0,751
/sdcard/taojianTest/pcm/sr/600/0002-02.pcm,1321060165597.0,1850,1321060168127.0,680
/sdcard/taojianTest/pcm/sr/600/0002-03.pcm,1321060168137.0,1910,1321060170775.0,728
/sdcard/taojianTest/pcm/sr/600/0002-04.pcm,1321060170785.0,1680,1321060173184.0,719
/sdcard/taojianTest/pcm/sr/600/0002-05.pcm,1321060173191.0,2030,1321060175922.0,701
/sdcard/taojianTest/pcm/sr/600/0003-01.pcm,1321060175929.0,1980,1321060178863.0,954
/sdcard/taojianTest/pcm/sr/600/0003-02.pcm,1321060178868.0,1980,1321060181483.0,635
/sdcard/taojianTest/pcm/sr/600/0003-03.pcm,1321060181491.0,1350,1321060183775.0,934
/sdcard/taojianTest/pcm/sr/600/0003-04.pcm,1321060183783.0,2760,1321060187506.0,963
/sdcard/taojianTest/pcm/sr/600/0004-01.pcm,1321060187510.0,2700,1321060191003.0,793
/sdcard/taojianTest/pcm/sr/600/0004-02.pcm,1321060191013.0,2250,1321060194098.0,835
/sdcard/taojianTest/pcm/sr/600/0004-03.pcm,1321060194106.0,2690,1321060197703.0,907
/sdcard/taojianTest/pcm/sr/600/0005-01.pcm,1321060197704.0,1860,1321060200303.0,739
/sdcard/taojianTest/pcm/sr/600/0005-02.pcm,1321060200309.0,1590,1321060202514.0,615
/sdcard/taojianTest/pcm/sr/600/0005-03.pcm,1321060202525.0,2920,1321060206309.0,864
/sdcard/taojianTest/pcm/sr/600/0005-04.pcm,1321060206313.0,2010,1321060209379.0,1056
/sdcard/taojianTest/pcm/sr/600/0155-02.pcm,1321060209386.0,2590,1321060212825.0,849
/sdcard/taojianTest/pcm/sr/600/0155-03.pcm,1321060212833.0,3920,1321060217625.0,872
/sdcard/taojianTest/pcm/sr/600/0155-04.pcm,1321060217628.0,1960,1321060220186.0,598
/sdcard/taojianTest/pcm/sr/600/0325-01.pcm,1321060220190.0,1860,1321060222637.0,587
/sdcard/taojianTest/pcm/sr/600/0325-02.pcm,1321060222645.0,2310,1321060225738.0,783
/sdcard/taojianTest/pcm/sr/600/0326-01.pcm,1321060225741.0,1320,1321060227665.0,604
/sdcard/taojianTest/pcm/sr/600/0327-01.pcm,1321060227675.0,1370,1321060229581.0,536
/sdcard/taojianTest/pcm/sr/600/0327-02.pcm,1321060229589.0,2250,1321060232539.0,700
/sdcard/taojianTest/pcm/sr/600/0327-03.pcm,1321060232540.0,1820,1321060234973.0,613
/sdcard/taojianTest/pcm/sr/600/0327-04.pcm,1321060234974.0,1960,1321060237472.0,538
/sdcard/taojianTest/pcm/sr/600/0328-01.pcm,1321060237477.0,3220,1321060241366.0,669
/sdcard/taojianTest/pcm/sr/600/0328-02.pcm,1321060241374.0,1770,1321060243873.0,729
/sdcard/taojianTest/pcm/sr/600/0328-03.pcm,1321060243881.0,1240,1321060245723.0,602
/sdcard/taojianTest/pcm/sr/600/0328-04.pcm,1321060245725.0,2140,1321060248529.0,664
/sdcard/taojianTest/pcm/sr/600/0329-01.pcm,1321060248535.0,1280,1321060250538.0,723
/sdcard/taojianTest/pcm/sr/600/0329-02.pcm,1321060250542.0,2080,1321060253218.0,596
