strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/sdcard/taojianTest/pcm/sr/600/0003-04.pcm,1540860254516.0,2760,1540860260682.0,3406
/sdcard/taojianTest/pcm/sr/600/0004-01.pcm,1540860260370.0,2700,1540860264677.0,1607
/sdcard/taojianTest/pcm/sr/600/0004-02.pcm,1540860263643.0,2250,1540860266885.0,992
/sdcard/taojianTest/pcm/sr/600/0004-03.pcm,1540860266405.0,2690,1540860270148.0,1053
/sdcard/taojianTest/pcm/sr/600/0005-01.pcm,1540860269637.0,1860,1540860272685.0,1188
/sdcard/taojianTest/pcm/sr/600/0005-02.pcm,1540860271958.0,1590,1540860274562.0,1014
/sdcard/taojianTest/pcm/sr/600/0005-03.pcm,1540860273939.0,2920,1540860278284.0,1425
/sdcard/taojianTest/pcm/sr/600/0005-04.pcm,1540860277371.0,2010,1540860280511.0,1130
/sdcard/taojianTest/pcm/sr/600/0155-02.pcm,1540860279903.0,2590,1540860283859.0,1366
/sdcard/taojianTest/pcm/sr/600/0155-03.pcm,1540860282984.0,3920,1540860287847.0,943
/sdcard/taojianTest/pcm/sr/600/0155-04.pcm,1540860287385.0,1960,1540860291873.0,2528
/sdcard/taojianTest/pcm/sr/600/0325-01.pcm,1540860289726.0,1860,1540860292482.0,896
/sdcard/taojianTest/pcm/sr/600/0325-02.pcm,1540860291929.0,2310,1540860295239.0,1000
/sdcard/taojianTest/pcm/sr/600/0326-01.pcm,1540860294721.0,1320,1540860296930.0,889
/sdcard/taojianTest/pcm/sr/600/0327-01.pcm,1540860296332.0,1370,1540860299706.0,2004
/sdcard/taojianTest/pcm/sr/600/0327-02.pcm,1540860297994.0,2250,1540860301169.0,925
/sdcard/taojianTest/pcm/sr/600/0327-03.pcm,1540860300616.0,1820,1540860303370.0,934
/sdcard/taojianTest/pcm/sr/600/0327-04.pcm,1540860302778.0,1960,1540860306401.0,1663
/sdcard/taojianTest/pcm/sr/600/0328-01.pcm,1540860305064.0,3220,1540860309299.0,1015
/sdcard/taojianTest/pcm/sr/600/0328-02.pcm,1540860308668.0,1770,1540860311320.0,882
/sdcard/taojianTest/pcm/sr/600/0328-03.pcm,1540860310810.0,1240,1540860313707.0,1657
/sdcard/taojianTest/pcm/sr/600/0328-04.pcm,1540860312371.0,2140,1540860315368.0,857
/sdcard/taojianTest/pcm/sr/600/0329-01.pcm,1540860314884.0,1280,1540860317947.0,1783
/sdcard/taojianTest/pcm/sr/600/0329-02.pcm,1540860316526.0,2080,1540860320356.0,1750
/sdcard/taojianTest/pcm/sr/600/0353-02.pcm,1540860318929.0,2040,1540860322561.0,1592
/sdcard/taojianTest/pcm/sr/600/0131-02.pcm,1540860321291.0,3350,1540860326292.0,1651
/sdcard/taojianTest/pcm/sr/600/0131-03.pcm,1540860325140.0,1760,1540860328083.0,1183
/sdcard/taojianTest/pcm/sr/600/0136-04.pcm,1540860327189.0,3010,1540860331467.0,1268
/sdcard/taojianTest/pcm/sr/600/0252-02.pcm,1540860330760.0,2560,1540860334684.0,1364
/sdcard/taojianTest/pcm/sr/600/0252-03.pcm,1540860333882.0,2110,1540860337041.0,1049
/sdcard/taojianTest/pcm/sr/600/0252-05.pcm,1540860336555.0,1720,1540860339671.0,1396
/sdcard/taojianTest/pcm/sr/600/0275-01.pcm,1540860338876.0,1460,1540860341123.0,787
/sdcard/taojianTest/pcm/sr/600/0275-03.pcm,1540860340692.0,1460,1540860343651.0,1499
/sdcard/taojianTest/pcm/sr/600/0275-04.pcm,1540860342528.0,1860,1540860345223.0,835
/sdcard/taojianTest/pcm/sr/600/0309-01.pcm,1540860344800.0,2190,1540860347829.0,839
/sdcard/taojianTest/pcm/sr/600/0309-03.pcm,1540860347399.0,1480,1540860350431.0,1552
/sdcard/taojianTest/pcm/sr/600/0310-01.pcm,1540860349281.0,1200,1540860351950.0,1469
/sdcard/taojianTest/pcm/sr/600/0310-02.pcm,1540860350852.0,1980,1540860354397.0,1565
/sdcard/taojianTest/pcm/sr/600/0310-03.pcm,1540860353243.0,,,
/sdcard/taojianTest/pcm/sr/600/0311-01.pcm,1540860354549.0,1200,1540860356757.0,1008
/sdcard/taojianTest/pcm/sr/600/0311-02.pcm,1540860356767.0,1660,1540860359401.0,974
/sdcard/taojianTest/pcm/sr/600/0312-01.pcm,1540860359409.0,1220,1540860362098.0,1469
/sdcard/taojianTest/pcm/sr/600/0312-02.pcm,1540860362105.0,1520,1540860364703.0,1078
/sdcard/taojianTest/pcm/sr/600/0312-03.pcm,1540860364706.0,1240,1540860366871.0,925
/sdcard/taojianTest/pcm/sr/600/0313-01.pcm,1540860366875.0,1540,1540860369789.0,1374
/sdcard/taojianTest/pcm/sr/600/0343-01.pcm,1540860369790.0,1160,1540860372450.0,1500
/sdcard/taojianTest/pcm/sr/600/0343-02.pcm,1540860372459.0,1820,1540860375532.0,1253
/sdcard/taojianTest/pcm/sr/600/0343-04.pcm,1540860375540.0,,,
/sdcard/taojianTest/pcm/sr/600/0344-01.pcm,1540860386904.0,,,
/sdcard/taojianTest/pcm/sr/600/0344-02.pcm,1540860398398.0,1780,1540860401448.0,1270
/sdcard/taojianTest/pcm/sr/600/0344-03.pcm,1540860401458.0,2980,1540860405260.0,822
/sdcard/taojianTest/pcm/sr/600/0344-04.pcm,1540860405265.0,980,1540860407685.0,1440
/sdcard/taojianTest/pcm/sr/600/0352-01.pcm,1540860407691.0,3060,1540860412002.0,1251
/sdcard/taojianTest/pcm/sr/600/0352-02.pcm,1540860412011.0,2020,1540860414833.0,802
/sdcard/taojianTest/pcm/sr/600/0353-01.pcm,1540860414834.0,2320,1540860417934.0,780
/sdcard/taojianTest/pcm/sr/600/0354-01.pcm,1540860417944.0,2100,1540860420876.0,832
/sdcard/taojianTest/pcm/sr/600/0354-02.pcm,1540860420888.0,2220,1540860424359.0,1251
/sdcard/taojianTest/pcm/sr/600/0354-03.pcm,1540860424362.0,2050,1540860427742.0,1330
/sdcard/taojianTest/pcm/sr/600/0355-01.pcm,1540860427752.0,1220,1540860429904.0,932
/sdcard/taojianTest/pcm/sr/600/0355-02.pcm,1540860429904.0,1880,1540860432912.0,1128
/sdcard/taojianTest/pcm/sr/600/0356-01.pcm,1540860432918.0,2280,1540860436051.0,853
/sdcard/taojianTest/pcm/sr/600/0356-02.pcm,1540860436057.0,1840,1540860439460.0,1563
/sdcard/taojianTest/pcm/sr/600/0357-01.pcm,1540860439461.0,1860,1540860442226.0,905
/sdcard/taojianTest/pcm/sr/600/0357-02.pcm,1540860442236.0,2150,1540860445670.0,1284
/sdcard/taojianTest/pcm/sr/600/0357-03.pcm,1540860445679.0,2930,1540860449637.0,1028
/sdcard/taojianTest/pcm/sr/600/0358-01.pcm,1540860449641.0,2280,1540860452867.0,946
/sdcard/taojianTest/pcm/sr/600/0358-02.pcm,1540860452868.0,1220,1540860455821.0,1733
/sdcard/taojianTest/pcm/sr/600/0358-03.pcm,1540860455822.0,2560,1540860459767.0,1385
/sdcard/taojianTest/pcm/sr/600/0359-01.pcm,1540860459777.0,1360,1540860461941.0,804
/sdcard/taojianTest/pcm/sr/600/0359-02.pcm,1540860461950.0,2140,1540860465426.0,1336
/sdcard/taojianTest/pcm/sr/600/0359-03.pcm,1540860465427.0,1620,1540860469180.0,2133
/sdcard/taojianTest/pcm/sr/600/0343-03.pcm,1540860469189.0,1640,1540860471708.0,879
/sdcard/taojianTest/pcm/sr/600/0360-01.pcm,1540860471709.0,1800,1540860474581.0,1072
/sdcard/taojianTest/pcm/sr/600/0360-02.pcm,1540860474589.0,1920,1540860477402.0,893
/sdcard/taojianTest/pcm/sr/600/0360-03.pcm,1540860477404.0,960,1540860479372.0,1008
/sdcard/taojianTest/pcm/sr/600/0361-01.pcm,1540860479378.0,1620,1540860482280.0,1282
/sdcard/taojianTest/pcm/sr/600/0361-02.pcm,1540860482281.0,2360,1540860485859.0,1218
/sdcard/taojianTest/pcm/sr/600/0361-04.pcm,1540860485864.0,940,1540860488510.0,1706
/sdcard/taojianTest/pcm/sr/600/0362-01.pcm,1540860488514.0,1570,1540860491250.0,1166
/sdcard/taojianTest/pcm/sr/600/0362-02.pcm,1540860491254.0,2400,1540860495093.0,1439
/sdcard/taojianTest/pcm/sr/600/0362-03.pcm,1540860495100.0,1750,1540860498253.0,1403
/sdcard/taojianTest/pcm/sr/600/0362-04.pcm,1540860498262.0,1380,1540860500586.0,944
/sdcard/taojianTest/pcm/sr/600/0363-01.pcm,1540860500587.0,2330,1540860504085.0,1168
/sdcard/taojianTest/pcm/sr/600/0363-02.pcm,1540860504090.0,1450,1540860506642.0,1102
/sdcard/taojianTest/pcm/sr/600/0363-03.pcm,1540860506642.0,1910,1540860509788.0,1236
/sdcard/taojianTest/pcm/sr/600/0363-04.pcm,1540860509798.0,960,1540860511744.0,986
/sdcard/taojianTest/pcm/sr/600/0364-01.pcm,1540860511747.0,2290,1540860515188.0,1151
/sdcard/taojianTest/pcm/sr/600/0364-02.pcm,1540860515189.0,2540,1540860519079.0,1350
/sdcard/taojianTest/pcm/sr/600/0364-03.pcm,1540860519087.0,2560,1540860522790.0,1143
/sdcard/taojianTest/pcm/sr/600/0364-04.pcm,1540860522796.0,1770,1540860525528.0,962
