strAudioPath,nAppenAudioTime(UTC ms),nAudioVadEndPoint(ms),nMsgCallBackTime(UTC ms),nFinalResultTime(ms)
/data/AIUI/sr/600/0005-04.pcm,1499322519481.0,2010,1499322523463.0,1972
/data/AIUI/sr/600/0155-02.pcm,1499322523482.0,2590,1499322527821.0,1749
/data/AIUI/sr/600/0155-03.pcm,1499322527830.0,3920,1499322533746.0,1996
/data/AIUI/sr/600/0155-04.pcm,1499322533763.0,1960,1499322537223.0,1500
/data/AIUI/sr/600/0325-01.pcm,1499322537231.0,1860,1499322540826.0,1735
/data/AIUI/sr/600/0325-02.pcm,1499322540862.0,2310,1499322544898.0,1726
/data/AIUI/sr/600/0326-01.pcm,1499322544931.0,1320,1499322548002.0,1751
/data/AIUI/sr/600/0327-01.pcm,1499322548034.0,1370,1499322551125.0,1721
/data/AIUI/sr/600/0327-02.pcm,1499322551160.0,2250,1499322555142.0,1732
/data/AIUI/sr/600/0327-03.pcm,1499322555152.0,1820,1499322558761.0,1789
/data/AIUI/sr/600/0327-04.pcm,,,,
/data/AIUI/sr/600/0328-01.pcm,1499322571162.0,3220,1499322576587.0,2205
/data/AIUI/sr/600/0328-02.pcm,1499322576598.0,1770,1499322580427.0,2059
/data/AIUI/sr/600/0328-03.pcm,1499322580441.0,1240,1499322583291.0,1610
/data/AIUI/sr/600/0328-04.pcm,1499322583306.0,2140,1499322587129.0,1683
/data/AIUI/sr/600/0329-01.pcm,1499322587168.0,1280,1499322590035.0,1587
/data/AIUI/sr/600/0329-02.pcm,1499322590045.0,2080,1499322594313.0,2188
/data/AIUI/sr/600/0353-02.pcm,,,,
/data/AIUI/sr/600/0131-02.pcm,1499322606816.0,3350,1499322612115.0,1949
/data/AIUI/sr/600/0131-03.pcm,1499322612130.0,1760,1499322615299.0,1409
/data/AIUI/sr/600/0136-04.pcm,1499322615310.0,3010,1499322619988.0,1668
/data/AIUI/sr/600/0252-02.pcm,1499322620000.0,2560,1499322624456.0,1896
/data/AIUI/sr/600/0252-03.pcm,1499322624476.0,2110,1499322628249.0,1663
/data/AIUI/sr/600/0252-05.pcm,1499322628263.0,1720,1499322631438.0,1455
/data/AIUI/sr/600/0275-01.pcm,1499322631454.0,1460,1499322634454.0,1540
/data/AIUI/sr/600/0275-03.pcm,1499322634464.0,1460,1499322637424.0,1500
/data/AIUI/sr/600/0275-04.pcm,1499322637437.0,1860,1499322640789.0,1492
/data/AIUI/sr/600/0309-01.pcm,1499322640798.0,2190,1499322644865.0,1877
/data/AIUI/sr/600/0309-03.pcm,1499322644881.0,1480,1499322647974.0,1613
/data/AIUI/sr/600/0310-01.pcm,1499322647983.0,1200,1499322650729.0,1546
/data/AIUI/sr/600/0310-02.pcm,1499322650742.0,1980,1499322654586.0,1864
/data/AIUI/sr/600/0310-03.pcm,1499322654594.0,900,1499322657095.0,1601
